260,270,280,290,300,320,350,400,450,500,550,600,650,700,750,800,900
0.9519832969699743,0.9294884432964223,0.9020733320868504,0.9036681856809881,0.9006308003135395,0.899987022067086,0.9263484485712491,0.9386447204275018,0.9587195882635725,0.9662829701340545,0.975532822311386,0.9793208421568929,0.9845127430979784,0.9884519212102789,0.9907441713853724,0.9921665790155473,0.9944667402925633
