260,270,280,290,300,320,350,400,450,500,550,600,650,700,750,800,900
0.9147863968403075,0.970382503306225,0.9707230737547231,0.9663311878756526,0.9621030541190682,0.9631848276767904,0.9651915296734873,0.9769883282678842,0.9822239206358072,0.9870533202644574,0.9886103069329399,0.9902022879225124,0.9941750786677905,0.9947737187240007,0.9938149018882598,0.998024558535474,0.9968022404731475
