260,270,280,290,300,320,350,400,450,500,550,600,650,700,750,800,900
0.8961784323557225,0.8653366469415216,0.8300704057688775,0.7944576572608121,0.8103309925996125,0.7762283406015363,0.7904467002966609,0.8384065128920049,0.8848435158145993,0.8847107191163897,0.905804312995295,0.9249476557776725,0.9387736405683053,0.9468556678270694,0.9538254699914871,0.9479668335155342,0.972974628257436
