260,270,280,290,300,320,350,400,450,500,550,600,650,700,750,800,900
0.8990518116802652,0.8386951231376376,0.8380851792317316,0.8021821200570849,0.8013365751641599,0.7918885340740014,0.7953696634596878,0.8369217849833461,0.8706815447091811,0.8801249586438591,0.9079772669685325,0.9286675343555708,0.9468610632382345,0.9434893996229778,0.9482572315577085,0.9451550652932686,0.9582681504450723
