260,270,280,290,300,320,350,400,450,500,550,600,650,700,750,800,900
0.9542393503854126,0.9224639114745703,0.8919327533605601,0.8714974442894787,0.9143695149576683,0.9156702895557846,0.925437375758444,0.9483187141499054,0.9588128879507901,0.9680257219297317,0.9765419343622227,0.9807647714131468,0.9855408312293005,0.9883353294248514,0.9889899751391197,0.9900570547866726,0.9945448314100439
