260,270,280,290,300,320,350,400,450,500,550,600,650,700,750,800,900
0.8990855346699109,0.8878511588111524,0.8425039359202344,0.8141809655193054,0.7937568408853427,0.7895294788101375,0.8177610958142767,0.8606623524368394,0.8834367187374952,0.8932360602437335,0.9111109022545879,0.9357742747208354,0.9533465007421454,0.9622236462651479,0.9630982830970856,0.9574972945145737,0.9772784015217201
