260,270,280,290,300,320,350,400,450,500,550,600,650,700,750,800,900
0.9523784722176046,0.9239918728227365,0.9133794381620918,0.897923835896262,0.882483354610203,0.8957888570093016,0.9276252858968749,0.9503538825329322,0.9588518109441455,0.9673946291236728,0.9766363528971871,0.9824082132338193,0.9856322949178601,0.9873434673446525,0.9885270127555723,0.9921125664848471,0.9937834763124342
