Diphoton_mass,Diphoton_pt_mgg,Diphoton_dPhi,LeadPhoton_pt_mgg,SubleadPhoton_pt_mgg,MET_pt,diphoton_met_dPhi,ditau_met_dPhi,ditau_deta,lead_lepton_pt,lead_lepton_mass,jet_1_pt,ditau_pt,ditau_mass,ditau_dR,ditau_dphi,Diphoton_ditau_dphi,dilep_leadpho_mass,reco_MX_mgg,Diphoton_ditau_deta,Diphoton_lead_lepton_deta,Diphoton_lead_lepton_dR,Diphoton_sublead_lepton_deta,Diphoton_sublead_lepton_dR,LeadPhoton_ditau_dR,LeadPhoton_lead_lepton_dR,SubleadPhoton_lead_lepton_dR
0.509841583,0.910204342,0.865588674,0.849836574,0.712159668,0.77766734,0.684469528,0.744413929,0.660862925,0.818612692,0.616256848,0.640844827,0.838566768,0.638165924,0.738648716,0.657289925,0.683221311,0.67440909,0.836128775,0.656313504,0.696731856,0.38120829,0.671776773,0.418137555,0.52921265,0.48903965,0.597258532
