260,270,280,290,300,320,350,400,450,500,550,600,650,700,750,800,900
0.9460996440708487,0.9300691594683825,0.9108609402083321,0.908770275361342,0.9169967678922264,0.8848002325350748,0.9248244161449661,0.9480909825593873,0.9579680381992633,0.9663976560514599,0.9746422433978947,0.9759975242014534,0.9857719686798767,0.9878913153178277,0.9900257938030457,0.992825454913277,0.9931843384956731
