260,270,280,290,300,320,350,400,450,500,550,600,650,700,750,800,900
0.8880095681935835,0.8606724267662276,0.8600503396053658,0.8160138989859999,0.8180744109028545,0.8292356756340136,0.8318778093335368,0.8558234531776675,0.89743843414398,0.9118242186122095,0.9049890562539132,0.9353411539981819,0.9446641914252537,0.9528269135642414,0.9582737260124672,0.9556744120897065,0.9647905381070948
