260,270,280,290,300,320,350,400,450,500,550,600,650,700,750,800,900
0.8881821749475292,0.8478119905101233,0.8535644063813078,0.8066491619143095,0.826848116787926,0.8098886210679367,0.8114917043072678,0.8458212152254568,0.8884096926956246,0.8861677575362443,0.9218478909483049,0.9376618832709286,0.9470212010722965,0.9537293774767266,0.9691191490724834,0.949174050841216,0.9776368340104318
