260,270,280,290,300,320,350,400,450,500,550,600,650,700,750,800,900
0.9519559044725332,0.9665606863981547,0.9686789429480895,0.9661534305297536,0.9619034876823419,0.965660330226556,0.9631803749449633,0.9750190187870509,0.981927608061041,0.9867330145704127,0.9887989464107654,0.9923128828061505,0.993829891560299,0.9933675229635964,0.9948950049916859,0.9966136547386141,0.9969817139583712
