Column
0.9293059234857157
0.9364777510736075
0.917367549002568
0.9085619755886907
0.9075712020564675
0.8859311199287763
0.8825672986699348
0.8638612675514339
0.8353151730725743
0.8132113088929611
0.7729076235379884
0.7274002319858113
0.695917327770083
0.6853452150537024
0.6860113503739613
0.6897168874522083
0.6968394123689552
0.688403597524404
