Column
0.8822039763383502
0.8700496947709749
0.8454139744825265
0.8347382122370521
0.8217798987642488
0.8057349941121078
0.7840353529266756
0.7580873685229178
0.7273222385586702
0.6928246344468314
0.6373054627698753
0.5778111100370362
0.5377388875556394
0.5135586745350283
0.5117950234793003
0.5069131772407858
0.5123791152505041
0.5297530661456719
