Column
0.9882202049347132
0.9825417198390141
0.9733244495209367
0.9659303980037315
0.9555965764201337
0.943308972827702
0.9235228528879807
0.8968314455035551
0.8570719225089645
0.7992337632149391
0.8720649693104541
0.8247408264052535
0.7988176447402336
0.6540304102492105
0.7959310992858836
0.8110064569072573
0.8160249533833988
0.8733824303935621
