Column
0.9219289280426395
0.9091564305052894
0.8926180863409197
0.8814465322650931
0.8698743357802187
0.8574625254774944
0.8428097056013212
0.8220819336626524
0.7991480602528791
0.7699105067527192
0.7364921290752495
0.6923672085679716
0.658722001072471
0.6347882467420469
0.6206758528028061
0.6086224656452194
0.5
0.5718641664508701
