Column
0.8518049664840452
0.843987152450136
0.8297387490512551
0.8238081032806188
0.8153023867296053
0.8017789991472608
0.7915040086536225
0.782031451414556
0.7639531262938195
0.7435576160846228
0.7161563519315329
0.6821590521636991
0.6528943274009804
0.6352131340623232
0.6241176537388284
0.6128266110102257
0.5977284018251253
0.5773382983527624
